theta1,theta2,w1,w2,Tm1,Tm2,N,time
-0.021112807180704483,-0.08604705195593641,314.13554962754023,314.135741040342,1.9118481747869536,1.2749999761219466,0.0010517768771968693,2.4624624624624625
-0.02256653019112652,-0.08748923153252947,314.1345659138881,314.1347591164641,1.9119398926576614,1.275078027839312,0.0011243475933796774,2.5225225225225225
-0.024079524206952224,-0.08899057637740915,314.1335703319211,314.13376551322284,1.9120333820420092,1.2751573425852871,0.0011998808024614948,2.5825825825825826
-0.025652552718759422,-0.0905518363817052,314.1325633351304,314.1327606639666,1.912128623445597,1.2752378970842795,0.0012784145429767303,2.6426426426426426
-0.02728637921712594,-0.09217376143654736,314.13154537700717,314.13174500204383,1.9122255973740245,1.2753196680606964,0.0013599868534597927,2.7027027027027026
-0.02898176719262959,-0.09385710143306535,314.1305169110427,314.13071896080294,1.9123242843328918,1.275402632238945,0.0014446357724450904,2.7627627627627627
-0.030738343995341647,-0.09560149692258343,314.12947816257315,314.12968204618096,1.9124246627394983,1.2754868201569862,0.0015323427994487129,2.8228228228228227
-0.032556111175330346,-0.09740705470425585,314.12842953006424,314.1286337897471,1.9125267051822126,1.2755722637623061,0.001623109064464931,2.8828828828828827
-0.034438295188087754,-0.09927698437948748,314.12737197361236,314.12757667933425,1.9126303960237698,1.275658820232982,0.0017170957217274838,2.942942942942943
-0.036385198699419474,-0.10121158845747175,314.12630580312185,314.1265110194732,1.9127357184841975,1.2757464713655904,0.0018143179029605303,3.003003003003003
-0.03839712437513111,-0.10321116944740208,314.125231328497,314.12543711469465,1.9128426557835232,1.2758351989567076,0.0019147907398882299,3.063063063063063
-0.0404743748810283,-0.10527602985847195,314.12414885964233,314.1243552695294,1.9129511911417745,1.2759249848029097,0.0020185293642347416,3.123123123123123
-0.04261725288291662,-0.10740647219987477,314.1230587064621,314.1232657885082,1.9130613077789786,1.276015810700773,0.0021255489077242245,3.183183183183183
-0.04482606104660173,-0.10960279898080402,314.12196117886054,314.1221689761618,1.9131729889151636,1.2761076584468738,0.002235864502080838,3.2432432432432434
-0.047101102037889184,-0.11186531271045312,314.1208565867422,314.1210651370209,1.9132862177703565,1.2762005098377887,0.0023494912790287406,3.3033033033033035
-0.049442678522584625,-0.11419431589801549,314.11974524001135,314.11995457561636,1.913400977564585,1.2762943466700933,0.0024664443702920916,3.3633633633633635
-0.051851093166493646,-0.11659011105268462,314.1186274485723,314.11883759647884,1.9135172515178767,1.2763891507403644,0.0025867389075950498,3.4234234234234235
-0.05432664863542187,-0.1190530006836539,314.11750352232946,314.11771450413914,1.9136350228502588,1.2764849038451782,0.0027103900226617753,3.4834834834834836
-0.056869647595174905,-0.12158328730011682,314.11637377118717,314.11658560312804,1.9137542747817593,1.2765815877811109,0.002837412847216426,3.5435435435435436
-0.05948039271155836,-0.12418127341126681,314.1152385050498,314.1154511979763,1.9138749905324053,1.2766791843447387,0.0029678225129831618,3.6036036036036037
-0.06215918665037785,-0.1268472615262973,314.1140980338216,314.1143115932146,1.9139971533222246,1.2767776753326379,0.0031016341516861418,3.6636636636636637
-0.06490633207743898,-0.12958155415440173,314.11295266740706,314.1131670933738,1.9141207463712446,1.2768770425413847,0.0032388628950495244,3.7237237237237237
-0.06772213165854736,-0.13238445380477357,314.1118027157105,314.1120180029846,1.9142457528994927,1.2769772677675557,0.0033795238747974703,3.7837837837837838
-0.07060688805950861,-0.13525626298660623,314.1106484886362,314.1108646265777,1.9143721561269966,1.2770783328077266,0.0035236322226541365,3.843843843843844
-0.07356090394612834,-0.13819728420909316,314.10949029608855,314.10970726868396,1.9144999392737838,1.2771802194584743,0.003671203070343683,3.903903903903904
-0.07658448198421214,-0.14120781998142784,314.1083284479719,314.1085462338341,1.9146290855598818,1.2772829095163747,0.00382225154959027,3.963963963963964
-0.07967792483956568,-0.14428817281280368,314.1071632541907,314.1073818265588,1.914759578205318,1.2773863847780043,0.003976792792118057,4.024024024024024
-0.08284153517799447,-0.14743864521241412,314.10599502464913,314.1062143513889,1.9148914004301198,1.2774906270399389,0.004134841929651199,4.084084084084084
-0.0860756156653042,-0.1506595396894526,314.10482406925166,314.10504411285524,1.9150245354543154,1.2775956180987553,0.0042964140939138595,4.1441441441441444
-0.08937919097661254,-0.15394988711411303,314.1036501989025,314.1038708541464,1.9151589809846499,1.2777013676097915,0.004461460580612705,4.2042042042042045
-0.09275027840413237,-0.15730773041592627,314.10247284963543,314.10269389570607,1.9152947449027329,1.2778079058693612,0.004629882510731604,4.2642642642642645
-0.09619345572022941,-0.16073763413952435,314.1012940208716,314.1015154587278,1.9154317605676532,1.277915118848977,0.004801908640611428,4.324324324324325
-0.09970862998683995,-0.1642395061022758,314.1001138798768,314.10033570972956,1.9155700148407544,1.278022994533153,0.004977534330903316,4.384384384384385
-0.10329570826590025,-0.16781325412154913,314.09893259391697,314.09915481522904,1.91570949458338,1.2781315209064026,0.005156754942258404,4.444444444444445
-0.10695459761934659,-0.17145878601471282,314.09775033025784,314.09797294174393,1.9158501866568736,1.27824068595324,0.005339565835327827,4.504504504504505
-0.11068520510911524,-0.1751760095991354,314.09656725616526,314.09679025579214,1.915992077922579,1.2783504776581789,0.005525962370762724,4.564564564564565
-0.11448743779714249,-0.1789648326921854,314.095383538905,314.0956069238914,1.9161351552418397,1.278460884005733,0.0057159399092142306,4.624624624624625
-0.1183612027453646,-0.1828251631112313,314.094199345743,314.0944231125594,1.9162794054759993,1.2785718929804162,0.005909493811333484,4.684684684684685
-0.12230640701571789,-0.18675690867364161,314.0930148439449,314.09323898831406,1.9164248154864016,1.2786834925667425,0.00610661943777162,4.744744744744745
-0.1263229576701386,-0.19075997719678486,314.0918302007766,314.0920547176731,1.91657137213439,1.2787956707492256,0.006307312149179777,4.804804804804805
-0.130410761770563,-0.19483427649802956,314.0906455835039,314.0908704671542,1.9167190622813082,1.2789084155123793,0.0065115673062090896,4.864864864864865
-0.1345697263789274,-0.1989797143947442,314.0894611593926,314.08968640327527,1.9168678727884998,1.2790217148407175,0.0067193802695106955,4.924924924924925
-0.13879975855716806,-0.2031961987042973,314.0882770957086,314.0885026925541,1.9170177905173085,1.279135556718754,0.006930746399735732,4.984984984984985
-0.14310076536722124,-0.2074836372440574,314.08709355971763,314.08731950150826,1.917168802329078,1.2792499291310024,0.007145661057535335,5.045045045045045
-0.14747265387102326,-0.211841937831393,314.0859107186855,314.08613699665574,1.9173208950851517,1.2793648200619772,0.007364119603560641,5.105105105105105
-0.15191533113051037,-0.21627100828367257,314.084728739878,314.08495534451424,1.9174740556468732,1.2794802174961915,0.007586117398462787,5.165165165165165
-0.15642870420761884,-0.22077075641826466,314.08354779056106,314.08377471160156,1.9176282708755863,1.2795961094181594,0.0078116498028929105,5.225225225225225
-0.161012680164285,-0.22534109005253775,314.0823680380004,314.08259526443544,1.9177835276326345,1.279712483812395,0.008040712177502147,5.285285285285285
-0.165667166062445,-0.22998191700386036,314.0811896494619,314.08141716953367,1.9179398127793617,1.2798293286634117,0.008273299882941634,5.345345345345345
-0.17039206896403525,-0.23469314508960104,314.0800127922113,314.080240593414,1.9180971131771112,1.2799466319557236,0.008509408279862508,5.405405405405405
-0.17518729593099203,-0.23947468212712827,314.07883763351447,314.0790657025942,1.9182554156872267,1.2800643816738442,0.008749032728915904,5.465465465465465
-0.1800527540252515,-0.24432643593381054,314.07766434063717,314.07789266359214,1.9184147071710518,1.2801825658022878,0.008992168590752962,5.525525525525525
-0.18498835030875002,-0.24924831432701638,314.07649308084524,314.0767216429255,1.91857497448993,1.280301172325568,0.009238811226024816,5.585585585585585
-0.1899939918434239,-0.25424022512411437,314.0753240214045,314.07555280711216,1.9187362045052052,1.2804201892281988,0.009488955995382605,5.645645645645645
-0.19506958569120933,-0.2593020761424729,314.0741573295808,314.0743863226698,1.918898384078221,1.2805396044946935,0.009742598259477462,5.7057057057057055
-0.2002150389140426,-0.26443377519946054,314.07299317263994,314.07322235611616,1.919061500070321,1.2806594061095666,0.00999973337896053,5.7657657657657655
-0.20543025857386005,-0.2696352301124458,314.07183171784766,314.0720610739691,1.9192255393428486,1.2807795820573316,0.010260356714482938,5.8258258258258255
-0.21071515173259794,-0.2749063486987972,314.07067313246984,314.07090264274643,1.9193904887571476,1.2809001203225023,0.010524463626695828,5.885885885885886
-0.21606962545219252,-0.2802470387758832,314.06951758377227,314.0697472289658,1.9195563351745615,1.2810210088895926,0.010792049476250336,5.945945945945946
-0.22149358679458006,-0.2856572081610724,314.06836523902075,314.06859499914515,1.9197230654564341,1.2811422357431164,0.011063109623797595,6.006006006006006
-0.22698694282169685,-0.2911367646717332,314.0672162654812,314.06744611980207,1.919890666464109,1.2812637888675873,0.011337639429988748,6.066066066066066
-0.2325495167642816,-0.2966855321002707,314.0660707701809,314.06630069756017,1.9200591279311492,1.281385659641084,0.01161563006197739,6.126126126126126
-0.23817663003663786,-0.30229882295731814,314.0649256734261,314.0651556789823,1.920228590479707,1.2815080178606792,0.011896847501442005,6.186186186186186
-0.24387326536851817,-0.30798163346651775,314.0637848726946,314.0640149477884,1.9203988612650866,1.2816306398728559,0.012181541019809105,6.246246246246246
-0.2496390870760417,-0.31373362828313245,314.06264841503446,314.06287855113516,1.9205699316556448,1.281753519804614,0.012469693836276085,6.306306306306306
-0.2554737594753276,-0.31955447206242515,314.06151634749347,314.0617465361794,1.9207417930197388,1.2818766517829523,0.012761289170040341,6.366366366366366
-0.26137694688249513,-0.3254438294596589,314.0603887171195,314.060618950078,1.9209144367257251,1.2820000299348706,0.013056310240299273,6.426426426426427
-0.2673483136136633,-0.3314013651300962,314.0592655709606,314.05949583998756,1.921087854141961,1.2821236483873681,0.013354740266250269,6.486486486486487
-0.27338752398495136,-0.3374267437290002,314.0581469560645,314.05837725306503,1.921262036636803,1.2822475012674446,0.013656562467090726,6.546546546546547
-0.27949424231247844,-0.3435196299116337,314.0570329194792,314.05726323646707,1.921436975578608,1.282371582702099,0.01396176006201804,6.606606606606607
-0.2856681329123637,-0.3496796883332596,314.05592350825253,314.05615383735056,1.9216126623357335,1.282495886818331,0.01427031627022961,6.666666666666667
-0.29190886010072636,-0.35590658364914074,314.0548187694325,314.05504910287226,1.9217890882765356,1.28262040774314,0.014582214310922827,6.726726726726727
-0.2982160881936856,-0.3621999805145401,314.0537187500669,314.05394908018894,1.921966244769372,1.2827451396035254,0.014897437403295088,6.786786786786787
-0.30458948150736054,-0.36855954358472043,314.0526234972036,314.0528538164574,1.9221441231825989,1.2828700765264867,0.01521596876654379,6.846846846846847
-0.31102870435787033,-0.37498493751494477,314.0515330578907,314.05176335883436,1.9223227148845734,1.282995212639023,0.015537791619866327,6.906906906906907
-0.31753342106133414,-0.38147582696047583,314.0504474791759,314.0506777544767,1.9225020112436526,1.283120542068134,0.015862889182460094,6.966966966966967
-0.32410329593387116,-0.3880318765765766,314.04936680810715,314.04959705054114,1.9226820036281933,1.283246058940819,0.016191244673522488,7.027027027027027
-0.3307379932916006,-0.39465275101850994,314.0482910917324,314.04852129418447,1.9228626834065523,1.2833717573840775,0.016522841312250902,7.087087087087087
-0.33743717745064156,-0.4013381149415387,314.0472203770995,314.0474505325635,1.9230440419470867,1.283497631524909,0.016857662317842734,7.147147147147147
-0.3442005127271132,-0.40808763300092576,314.04615471125635,314.046384812835,1.9232260706181532,1.2836236754903125,0.017195690909495378,7.207207207207207
-0.35102766343713476,-0.41490096985193403,314.04509414125084,314.04532418215575,1.923408760788109,1.2837498834072878,0.01753691030640623,7.267267267267267
-0.3579182938968253,-0.4217777901498264,314.0440387141309,314.0442686876825,1.9235921038253103,1.2838762494028342,0.017881303727772687,7.327327327327327
-0.36487206842230413,-0.4287177585498657,314.04298847694446,314.04321837657216,1.9237760910981148,1.2840027676039512,0.018228854392792142,7.387387387387387
-0.3718886513296903,-0.4357205397073149,314.0419434767394,314.04217329598134,1.923960713974879,1.284129432137638,0.01857954552066199,7.4474474474474475
-0.37896770693510295,-0.4427857982774368,314.04090376056354,314.041133493067,1.92414596382396,1.284256237130894,0.01893336033057963,7.5075075075075075
-0.3861088995546613,-0.44991319891549425,314.03986937546483,314.04009901498574,1.9243318320137144,1.2843831767107188,0.019290282041742452,7.5675675675675675
-0.3933118935044846,-0.45710240627675025,314.0388403684912,314.03906990889453,1.9245183099124992,1.284510245004112,0.01965029387334786,7.627627627627628
-0.40057635310069195,-0.4643530850164676,314.03781678669054,314.03804622195,1.9247053888886716,1.2846374361380724,0.020013379044593237,7.687687687687688
-0.4079019426594024,-0.47166489978990916,314.0367986771107,314.037028001309,1.924893060310588,1.2847647442396,0.020379520774675988,7.747747747747748
-0.4152883264967353,-0.4790375152523379,314.03578608679965,314.03601529412833,1.9250813155466058,1.284892163435694,0.020748702282793508,7.807807807807808
-0.4227351689288097,-0.4864705960590166,314.0347790628052,314.0350081475648,1.9252701459650814,1.2850196878533537,0.02112090678814319,7.867867867867868
-0.43024213427174485,-0.49396380686520824,314.03377765217533,314.0340066087751,1.9254595429343722,1.2851473116195786,0.02149611750992243,7.927927927927928
-0.43780888684165975,-0.5015168123261755,314.03278190195795,314.03301072491604,1.9256494978228347,1.2852750288613681,0.02187431766732862,7.987987987987988
-0.44543509095467393,-0.5091292770971818,314.03179185920084,314.0320205431444,1.925840001998826,1.2854028337057217,0.022255490479559173,8.048048048048049
-0.45312041092690614,-0.5168008658334893,314.03080757095205,314.0310361106171,1.926031046830703,1.2855307202796389,0.022639619165811458,8.108108108108109
-0.4608645110744757,-0.5245312431903613,314.02982908425935,314.0300574744908,1.9262226236868225,1.2856586827101186,0.02302668694528288,8.168168168168169
-0.4686670557135018,-0.5323200738230605,314.0288564461707,314.0290846819222,1.9264147239355416,1.2857867151241609,0.02341667703717084,8.228228228228229
-0.4765277091601037,-0.5401670223868499,314.02788970373405,314.02811778006827,1.926607338945217,1.2859148116487646,0.023809572660672736,8.288288288288289
-0.4844461357304003,-0.5480717535369923,314.0269289039972,314.02715681608566,1.9268004600842055,1.2860429664109296,0.024205357034985952,8.348348348348349
-0.49242199974051104,-0.5560339319287508,314.02597409400806,314.0262018371312,1.9269940787208641,1.286171173537655,0.024604013379307895,8.408408408408409
-0.5004549655065549,-0.564053222217388,314.0250253208146,314.02525289036174,1.92718818622355,1.2862994271559405,0.02500552491283595,8.468468468468469
-0.5085446973446512,-0.5721292890581668,314.0240826314647,314.02431002293395,1.9273827739606197,1.2864277213927853,0.02540987485476752,8.528528528528529
-0.516690859570919,-0.5802617971063504,314.0231460730062,314.0233732820047,1.9275778333004303,1.2865560503751887,0.025817046424299994,8.588588588588589
-0.5248931165014774,-0.5884504110172013,314.02221569248707,314.0224427147307,1.9277733556113386,1.2866844082301503,0.026227022840630776,8.64864864864865
-0.5331511324524458,-0.5966947954459825,314.0212915369552,314.0215183682688,1.9279693322617015,1.2868127890846695,0.026639787322957256,8.70870870870871
-0.5414645717399432,-0.604994615047957,314.0203736534584,314.02060028977576,1.928165754619876,1.2869411870657457,0.027055323090476834,8.76876876876877
-0.5498330986800889,-0.6133495344783877,314.0194620890447,314.01968852640834,1.928362614054219,1.2870695963003782,0.027473613362386896,8.82882882882883
-0.5582563775890018,-0.6217592183925372,314.0185568907619,314.01878312532335,1.9285599019330872,1.2871980109155665,0.027894641357884845,8.88888888888889
-0.5667340727828013,-0.6302233314456687,314.017658105658,314.01788413367757,1.9287576096248376,1.28732642503831,0.02831839029616807,8.94894894894895
-0.575274682683182,-0.6387503552970935,314.01676356290443,314.0169893845798,1.928956024818009,1.2874550538456437,0.028745284930697484,9.00900900900901
-0.5838759975672948,-0.6473380830268446,314.0158736803684,314.0160992966535,1.929155083052257,1.2875838512782234,0.029175214803359446,9.06906906906907
-0.5925288790484124,-0.6559773929684388,314.0149906233141,314.0152160318737,1.9293544868531423,1.2877125974045136,0.029607723162020035,9.12912912912913
-0.6012329959892772,-0.66466795397389,314.014114366322,314.01433956486966,1.9295542327131254,1.2878412913009658,0.030042793449709074,9.18918918918919
-0.6099880172526307,-0.6734094348952117,314.0132448839728,314.0134698702705,1.9297543171246663,1.2879699320440317,0.030480409109456374,9.24924924924925
-0.6187936117012155,-0.6822015045844175,314.01238215084675,314.0126069227055,1.929954736580225,1.2880985187101626,0.03092055358429176,9.30930930930931
-0.6276494481977734,-0.6910438318935214,314.01152614152454,314.01175069680386,1.9301554875722615,1.28822705037581,0.03136321031724505,9.36936936936937
-0.6365551956050464,-0.6999360856745368,314.0106768305866,314.01090116719485,1.930356566593236,1.2883555261174255,0.03180836275134606,9.42942942942943
-0.6455105227857767,-0.7088779347794776,314.0098341926135,314.01005830850755,1.9305579701356086,1.2884839450114607,0.032255994329624615,9.48948948948949
-0.6545150986027063,-0.7178690480603575,314.00899820218564,314.00922209537123,1.9307596946918393,1.288612306134367,0.03270608849511053,9.54954954954955
-0.6635685919185772,-0.72690909436919,314.00816883388364,314.0083925024152,1.930961736754388,1.2887406085625959,0.03315862869083363,9.60960960960961
-0.6726706715961315,-0.735997742557989,314.007346062288,314.0075695042685,1.931164092815715,1.288868851372599,0.03361359835982373,9.66966966966967
-0.6818210064981113,-0.7451346614787682,314.0065298619791,314.0067530755605,1.9313667593682804,1.2889970336408276,0.034070980945110636,9.72972972972973
-0.6910192654872586,-0.7543195199835411,314.00572020753765,314.0059431909203,1.931569732904544,1.2891251544437337,0.03453075988972419,9.78978978978979
-0.7002651174263154,-0.7635519869243217,314.004917073544,314.00513982497716,1.931773009916966,1.2892532128577683,0.0349929186366942,9.84984984984985
-0.7095582311780239,-0.7728317311531234,314.00412043457874,314.0043429523603,1.9319765868980066,1.2893812079593832,0.035457440629050485,9.90990990990991
-0.7188982756051261,-0.7821584215219601,314.0033302652223,314.0035525476989,1.9321804603401256,1.2895091388250297,0.03592430930982287,9.96996996996997
-0.7282849195703639,-0.7915317268828455,314.0025465400553,314.0027685856222,1.9323846267357832,1.2896370045311596,0.03639350812204117,10.03003003003003
-0.7377178319364796,-0.800951316087793,314.00176923365814,314.00199104075944,1.9325890825774394,1.2897648041542242,0.0368650205087352,10.09009009009009
-0.747196681566215,-0.8104168579888167,314.0009983206114,314.0012198877398,1.9327938243575544,1.289892536770675,0.03733882991293478,10.15015015015015
-0.7567211373223125,-0.8199280214379301,314.0002337754956,314.0004551011925,1.9329988485685883,1.2900202014569637,0.03781491977766974,10.21021021021021
-0.7662908680675138,-0.829484475287147,313.9994755728912,313.9996966557467,1.933204151703001,1.2901477972895419,0.03829327354596988,10.27027027027027
-0.7759055426645611,-0.839085888388481,313.99872368737874,313.99894452603166,1.9334097302532525,1.2902753233448607,0.03877387466086504,10.33033033033033
-0.7855648299761966,-0.8487319295939458,313.9979780935387,313.9981986866766,1.933615580711803,1.290402778699372,0.03925670656538503,10.39039039039039
-0.7952683988651621,-0.8584222677555552,313.9972387659516,313.9974591123107,1.9338216995711124,1.290530162429527,0.03974175270255967,10.45045045045045
-0.8050159181941998,-0.8681565717253228,313.9965056791979,313.9967257775632,1.9340280833236412,1.2906574736117775,0.04022899651541877,10.51051051051051
-0.8148070568260518,-0.8779345103552623,313.99577880785824,313.99599865706335,1.9342347284618489,1.2907847113225748,0.04071842144699217,10.57057057057057
-0.8246414836234601,-0.8877557524973875,313.9950581265131,313.9952777254403,1.9344416314781958,1.2909118746383705,0.04121001094030967,10.63063063063063
-0.8345188674491666,-0.8976199670037119,313.9943436097428,313.99456295732324,1.9346487888651422,1.2910389626356162,0.04170374843840109,10.69069069069069
-0.8444388771659135,-0.9075268227262495,313.9936352321281,313.99385432734147,1.934856197115148,1.2911659743907635,0.04219961738429626,10.75075075075075
-0.854401181636443,-0.9174759885170138,313.99293296824936,313.9931518101241,1.935063852720673,1.2912929089802636,0.042697601221025,10.81081081081081
-0.8644054497234968,-0.9274671332280185,313.9922367926871,313.9924553803005,1.9352717521741774,1.2914197654805681,0.043197683391617114,10.87087087087087
-0.8744513502898172,-0.9374999257112775,313.9915466800219,313.9917650124997,1.9354798919681215,1.2915465429681288,0.04369984733910244,10.93093093093093
-0.8845385521981464,-0.9475740348188041,313.9908626048342,313.99108068135104,1.9356882685949652,1.291673240519397,0.04420407650651079,10.99099099099099
-0.8946667243112261,-0.9576891294026123,313.99018454170454,313.99040236148363,1.9358968785471686,1.291799857210824,0.04471035433687197,11.05105105105105
-0.9048355354917986,-0.9678448783147158,313.9895124652134,313.9897300275268,1.9361057183171917,1.2919263921188615,0.04521866427321582,11.11111111111111
-0.9150446546026059,-0.9780409504071282,313.98884634994135,313.98906365410966,1.9363147843974944,1.2920528443199613,0.04572898975857214,11.17117117117117
-0.9252937505063898,-0.9882770145318633,313.98818617046885,313.98840321586147,1.936524073280537,1.2921792128905747,0.04624131423597076,11.23123123123123
-0.935582492065893,-0.9985527395409346,313.9875319013764,313.9877486874114,1.9367335814587798,1.292305496907153,0.046755621148441506,11.29129129129129
-0.9459105481438568,-1.008867794286356,313.98688351724456,313.98710004338875,1.9369433054246825,1.2924316954461479,0.04727189393901418,11.35135135135135
-0.9562775876030236,-1.0192218476201411,313.9862409926538,313.98645725842266,1.9371532416707051,1.2925578075840112,0.04779011605071862,11.411411411411411
-0.9666832793061357,-1.0296145683943037,313.98560430218464,313.9858203071424,1.9373633866893079,1.2926838323971939,0.048310270926584624,11.471471471471471
-0.9771272921159347,-1.0400456254608574,313.9849734204176,313.9851891641771,1.9375737369729509,1.2928097689621478,0.048832342009642024,11.531531531531531
-0.9876092948951629,-1.050514687671816,313.9843483219331,313.984563804156,1.937784289014094,1.2929356163553243,0.049356312742920655,11.591591591591591
-0.9981289565065623,-1.061021423879193,313.9837289813118,313.98394420170837,1.9379950393051975,1.293061373653175,0.0498821665694503,11.651651651651651
-1.0086859458128752,-1.0715655029350026,313.9831153731341,313.9833303314634,1.9382059843387214,1.2931870399321517,0.050409886932260804,11.711711711711711
-1.0192799316768433,-1.0821465936912578,313.98250747198057,313.9827221680502,1.9384171206071255,1.2933126142687053,0.050939457274381976,11.771771771771771
-1.0299105829612087,-1.0927643649999728,313.98190525243166,313.98211968609814,1.9386284446028703,1.2934380957392877,0.05147086103884364,11.831831831831831
-1.0405775685287135,-1.1034184857131608,313.98130868906793,313.98152286023634,1.9388399528184157,1.2935634834203504,0.05200408166867562,11.891891891891891
-1.0512805572421,-1.1141086246828362,313.98071775646986,313.98093166509403,1.9390516417462216,1.293688776388345,0.05253910260690773,11.951951951951951
-1.0620192179641097,-1.1248344507610122,313.980132429218,313.9803460753005,1.9392635078787481,1.2938139737197225,0.05307590729656978,12.012012012012011
-1.0727932195574854,-1.1355956327997028,313.9795526818928,313.9797660654848,1.9394755477084553,1.2939390744909351,0.05361447918069161,12.072072072072071
-1.0836022308849684,-1.1463918396509212,313.9789784890748,313.97919161027625,1.9396877577278036,1.294064077778434,0.05415480170230301,12.132132132132131
-1.0944459208093014,-1.1572227401666817,313.9784098253445,313.978622684304,1.9399001344292526,1.2941889826586706,0.054696858304433826,12.192192192192191
-1.1053239581932262,-1.1680880031989977,313.9778466652824,313.97805926219735,1.9401126743052624,1.2943137882080966,0.05524063243011386,12.252252252252251
-1.1162360118994847,-1.178987297599883,313.977288983469,313.9775013185855,1.9403253738482933,1.2944384935031634,0.055786107522372945,12.312312312312311
-1.127181750790819,-1.1899202922213512,313.9767367544849,313.9769488280976,1.9405382295508053,1.2945630976203228,0.05633326702424089,12.372372372372372
-1.1381608437299713,-1.2008866559154159,313.9761899529105,313.9764017653629,1.9407512379052585,1.2946875996360259,0.05688209437874752,12.432432432432432
-1.1491729595796838,-1.211886057534091,313.9756485533264,313.97586010501055,1.9409643954041127,1.2948119986267246,0.05743257302892265,12.492492492492492
-1.160217767202698,-1.2229181659293902,313.97511253031297,313.97532382166986,1.9411776985398281,1.29493629366887,0.0579846864177961,12.552552552552552
-1.1712949354617566,-1.2339826499533273,313.97458185845085,313.97479288997,1.941391143804865,1.295060483838914,0.05853841798839769,12.612612612612612
-1.1824041332196011,-1.2450791784579156,313.97405651232054,313.97426728454013,1.9416047276916832,1.2951845682133079,0.059093751183757245,12.672672672672672
-1.1935450293389738,-1.256207420295169,313.9735364665025,313.9737469800096,1.9418184466927428,1.2953085458685032,0.05965066944690457,12.732732732732732
-1.2047172926826168,-1.2673670443171012,313.9730216955772,313.9732319510075,1.942032297300504,1.2954324158809516,0.0602091562208695,12.792792792792792
-1.2159205921132727,-1.2785577193757265,313.97251217412526,313.97272217216306,1.9422462760074266,1.2955561773271045,0.06076919494868187,12.852852852852854
-1.2271545964936825,-1.2897791143230575,313.9720078767271,313.97221761810556,1.942460379305971,1.2956798292834135,0.06133076907337145,12.912912912912914
-1.2384189746865886,-1.3010308980111085,313.97150877796327,313.9717182634641,1.942674603688597,1.29580337082633,0.06189386203796808,12.972972972972974
-1.2497133955547333,-1.3123127392918934,313.97101485241427,313.971224082868,1.9428889456477647,1.2959268010323055,0.0624584572855016,13.033033033033034
-1.2610375279608588,-1.3236243070174254,313.97052607466065,313.9707350509464,1.943103401675934,1.2960501189777915,0.0630245382590018,13.093093093093094
-1.2723910407677066,-1.3349652700397185,313.97004241928283,313.9702511423286,1.9433179682655657,1.2961733237392397,0.06359208840149852,13.153153153153154
-1.2837736028380191,-1.3463352972107863,313.9695638608614,313.9697723316437,1.943532641909119,1.2962964143931015,0.06416109115602156,13.213213213213214
-1.2951848830345383,-1.3577340573826424,313.9690903739768,313.969298593521,1.9437474190990542,1.2964193900158283,0.06473152996560076,13.273273273273274
-1.3066245502200062,-1.3691612194073008,313.9686219332096,313.9688299025896,1.9439622963278318,1.2965422496838719,0.06530338827326594,13.333333333333334
-1.318092273257165,-1.380616452136775,313.9681585131403,313.9683662334789,1.9441772700879114,1.2966649924736835,0.0658766495220469,13.393393393393394
-1.3295877210087568,-1.3920994244230789,313.9677000883494,313.96790756081793,1.944392336871753,1.2967876174617148,0.06645129715497347,13.453453453453454
-1.3411105623375232,-1.4036098051182258,313.96724663341735,313.967453859236,1.9446074931718171,1.2969101237244174,0.06702731461507547,13.513513513513514
-1.3526604661062067,-1.4151472630742297,313.96679812292473,313.9670051033623,1.9448227354805634,1.2970325103382427,0.06760468534538272,13.573573573573574
-1.3642371011775494,-1.4267114671431043,313.96635453145205,313.966561267826,1.945038060290452,1.297154776379642,0.06818339278892503,13.633633633633634
-1.3758401364142931,-1.4383020861768632,313.9659158335798,313.9661223272564,1.9452534640939432,1.2972769209250672,0.06876342038873223,13.693693693693694
-1.38746924067918,-1.4499187890275202,313.96548200388844,313.9656882562827,1.9454689433834969,1.2973989430509698,0.06934475158783414,13.753753753753754
-1.3991240828349518,-1.461561244547089,313.96505301695856,313.965259029534,1.9456844946515732,1.297520841833801,0.06992736982926057,13.813813813813814
-1.4108043317443513,-1.473229121587583,313.96462884737065,313.9648346216397,1.945900114390632,1.2976426163500123,0.07051125855604135,13.873873873873874
-1.4225096562701198,-1.4849220890010164,313.9642094697052,313.9644150072288,1.9461157990931335,1.2977642656760557,0.07109640121120626,13.933933933933934
-1.4342397252749999,-1.4966398156394025,313.9637948585427,313.96400016093065,1.946331545251538,1.2978857888883824,0.07168278123778518,13.993993993993994
-1.4459942076217331,-1.5083819703547552,313.9633849884637,313.9635900573744,1.946547349358305,1.2980071850634436,0.0722703820788079,14.054054054054054
-1.4577727721730622,-1.520148221999088,313.9629798340487,313.9631846711893,1.9467632079058952,1.2981284532776916,0.07285918717730425,14.114114114114114
-1.4695750877917284,-1.531938239424415,313.9625793698782,313.9627839770046,1.946979117386768,1.298249592607577,0.07344917997630401,14.174174174174174
-1.4814008233404745,-1.5437516914827496,313.9621835705327,313.9623879494494,1.9471950742933841,1.298370602129552,0.07404034391883706,14.234234234234235
-1.493249647682042,-1.555588247026105,313.96179241059275,313.96199656315304,1.9474110751182032,1.298491480920068,0.07463266244793315,14.294294294294295
